traj_id,dis1,time_period_x,time_period_y,time_period_mid,dis1_res,dis2_res
16586,1.6872542498992955,0,0,0.0,0.09102202467149738,0.0
16587,3.859106439022514,1,1,1.0,0.20818657385133685,0.041666666666666664
16588,10.10387728551415,2,2,2.0,0.5450721890993856,0.08333333333333333
16591,0.9997904575160389,7,7,7.0,0.05393552969019583,0.2916666666666667
16592,3.358857138456022,7,8,7.5,0.18119970795321852,0.3125
16593,2.7734899856745163,8,8,8.0,0.149621003424519,0.3333333333333333
16594,2.257260897372623,8,8,8.0,0.12177207857258038,0.3333333333333333
16595,2.81818090951201,8,8,8.0,0.15203193726710446,0.3333333333333333
16596,2.9142359832284677,9,9,9.0,0.15721380436873644,0.375
16597,1.2916706072395734,9,9,9.0,0.0696815396296235,0.375
16598,1.3829361440355181,9,9,9.0,0.07460502637881603,0.375
16599,6.533720702385493,10,10,10.0,0.35247354511313345,0.4166666666666667
16600,1.4614312361718897,11,11,11.0,0.07883958807184759,0.4583333333333333
16601,1.0296112320327069,11,11,11.0,0.05554426605813878,0.4583333333333333
16602,1.1611863838902596,12,12,12.0,0.06264232891336584,0.5
16603,2.12661349276579,13,13,13.0,0.1147240647441369,0.5416666666666666
16604,4.118655731740678,13,14,13.5,0.2221884364198694,0.5625
16605,2.566592717510328,14,14,14.0,0.1384595508761374,0.5833333333333334
16606,2.4345307703275103,14,15,14.5,0.13133522695438235,0.6041666666666666
16607,1.4311285248455536,15,15,15.0,0.07720485273891027,0.625
16611,3.812931224243978,19,19,19.0,0.20569556721197918,0.7916666666666666
16612,5.4015773772630125,20,20,20.0,0.2913979972654276,0.8333333333333334
16613,3.920814422176058,20,20,20.0,0.2115155241653547,0.8333333333333334
16614,17.001552857333852,21,21,21.0,0.9171799470805142,0.875
16615,10.29448094172464,22,22,22.0,0.5553546528709863,0.9166666666666666
16617,9.087434178331934,22,23,22.5,0.4902383016845902,0.9375
16618,4.3170280376603225,23,23,23.0,0.23288999424652024,0.9583333333333334
16619,5.428014818300662,0,0,0.0,0.2928242135043399,0.0
16620,2.0956401936264313,0,0,0.0,0.11305315332187281,0.0
16621,17.618751878147016,1,2,1.5,0.9504758801048542,0.0625
16622,3.212867559821099,2,2,2.0,0.1733240324116796,0.08333333333333333
16623,2.1139699360973254,3,3,3.0,0.11404198489334907,0.125
16624,6.458535007311576,3,3,3.0,0.34841751491355316,0.125
16626,5.015934204132156,6,6,6.0,0.2705937690815564,0.25
16627,10.719111982041543,8,8,8.0,0.5782621530478658,0.3333333333333333
16628,8.162958969023233,11,11,11.0,0.44036579117533725,0.4583333333333333
16629,7.299054902674244,12,13,12.5,0.3937609020510586,0.5208333333333334
16630,4.9774549346474135,14,14,14.0,0.2685179343242337,0.5833333333333334
16631,5.253573233485059,14,14,14.0,0.2834136423128502,0.5833333333333334
16632,4.8920269328080135,14,15,14.5,0.26390936410339905,0.6041666666666666
16634,5.4442233409215515,16,16,16.0,0.2936986119810219,0.6666666666666666
16635,5.8717216234277645,17,18,17.5,0.3167607907958779,0.7291666666666666
16636,4.689149298828048,18,18,18.0,0.25296475809246644,0.75
16637,3.945199033692136,18,18,18.0,0.21283099675115724,0.75
16638,2.224923891709389,19,19,19.0,0.12002759950106114,0.7916666666666666
16640,3.6184587052126935,19,19,19.0,0.19520439054062078,0.7916666666666666
16641,4.092934923493343,20,20,20.0,0.22080088025102315,0.8333333333333334
16642,4.108950993710605,20,20,20.0,0.2216648965298638,0.8333333333333334
16643,3.288213049059052,20,20,20.0,0.17738868300047636,0.8333333333333334
16645,3.8277522165764855,21,21,21.0,0.2064951128227406,0.875
16647,9.984755066910953,22,23,22.5,0.5386459225652988,0.9375
16649,2.2492060900562074,8,8,8.0,0.1213375472206382,0.3333333333333333
16650,1.842333990054582,8,8,8.0,0.0993880856461883,0.3333333333333333
16651,0.5130110603027715,9,9,9.0,0.027675322430165416,0.375
16652,0.9272583386823622,10,10,10.0,0.05002265152713952,0.4166666666666667
16655,1.03690816830477,14,14,14.0,0.05593791266677629,0.5833333333333334
16656,0.8238509047051593,14,14,14.0,0.04444414786816164,0.5833333333333334
16657,1.9673972623411566,14,14,14.0,0.1061348532161892,0.5833333333333334
16658,3.181104459115705,15,15,15.0,0.17161051369556304,0.625
16659,2.730020369441011,15,15,15.0,0.147275955260318,0.625
16660,2.3949960589564396,15,15,15.0,0.12920245444898615,0.625
16663,3.839333338155372,16,16,16.0,0.20711987766428122,0.6666666666666666
16664,3.0671695282121743,16,16,16.0,0.16546408490910985,0.6666666666666666
16665,3.434679476100132,17,17,17.0,0.18529008300375086,0.7083333333333334
16666,0.3985578902415042,6,6,6.0,0.021500936281978474,0.25
16667,0.7327019581514167,7,7,7.0,0.03952695079339301,0.2916666666666667
16668,1.0417586536178163,8,8,8.0,0.0561995809920208,0.3333333333333333
16670,2.2658270414693957,9,9,9.0,0.1222341949248507,0.375
16671,3.680404885896454,9,9,9.0,0.19854619085722322,0.375
16672,3.6188954558131243,9,9,9.0,0.19522795185269337,0.375
16674,2.731396597896593,11,11,11.0,0.14735019842814234,0.4583333333333333
16675,0.7044296365373566,13,13,13.0,0.03800174855690193,0.5416666666666666
16676,1.2592710295620317,13,13,13.0,0.06793368499604513,0.5416666666666666
16677,1.447024551177296,13,13,13.0,0.07806239303020483,0.5416666666666666
16679,1.3306336026540064,14,14,14.0,0.07178346986930116,0.5833333333333334
16680,1.9825741072525664,18,18,18.0,0.10695359594689756,0.75
16681,2.4066406013930557,18,18,18.0,0.1298306406450009,0.75
16682,3.550410247659574,19,19,19.0,0.19153339170767839,0.7916666666666666
16683,4.249137000087904,19,19,19.0,0.22922748772312043,0.7916666666666666
16684,4.904765850427427,20,20,20.0,0.26459658837556294,0.8333333333333334
16685,4.393900831057867,20,20,20.0,0.2370370380590434,0.8333333333333334
16686,3.968023035241183,20,20,20.0,0.21406227937037342,0.8333333333333334
16687,4.3907089990942945,21,21,21.0,0.2368648488304473,0.875
16688,3.353129781420329,21,21,21.0,0.18089073517485008,0.875
16689,6.430568369089384,22,22,22.0,0.346908803328212,0.9166666666666666
16692,2.9561368839773943,9,9,9.0,0.15947422529934271,0.375
16693,1.8174512260784914,9,9,9.0,0.0980457393123966,0.375
16694,0.49828455710649977,9,9,9.0,0.026880874209136523,0.375
16695,1.8465007003394707,10,11,10.5,0.09961286647360226,0.4375
16696,2.450339354072112,11,11,11.0,0.1321880499949576,0.4583333333333333
16697,1.3818420678979895,12,12,12.0,0.07454600443521234,0.5
16698,2.4288594192041137,13,13,13.0,0.13102927551765886,0.5416666666666666
16699,3.524663108653754,1,1,1.0,0.19014441507777918,0.041666666666666664
16700,3.8686982354000006,1,1,1.0,0.2087040208967763,0.041666666666666664
16702,1.6116955917455176,2,2,2.0,0.08694587429461796,0.08333333333333333
16703,3.007000169375317,3,3,3.0,0.16221813850545228,0.125
16704,3.098349472366235,4,4,4.0,0.16714614417564672,0.16666666666666666
16705,4.163755924103537,9,9,9.0,0.2246214490035902,0.375
16706,5.233947308732202,10,10,10.0,0.2823548858111776,0.4166666666666667
16707,8.458060328955492,12,12,12.0,0.45628557520667085,0.5
16708,4.510624501117583,12,13,12.5,0.24333391049338887,0.5208333333333334
16709,3.1178849480804613,13,13,13.0,0.16820002123806094,0.5416666666666666
16710,2.9767614339550343,13,13,13.0,0.16058685447008883,0.5416666666666666
16711,2.101844862659497,13,13,13.0,0.11338787557125514,0.5416666666666666
16712,3.726274270110882,14,14,14.0,0.20102069890595461,0.5833333333333334
16714,2.116257094000344,15,15,15.0,0.11416536982071766,0.625
16716,5.762764602216222,16,16,16.0,0.31088290447646766,0.6666666666666666
16717,2.798171758918972,17,17,17.0,0.15095250694470705,0.7083333333333334
16718,2.826194054838733,17,17,17.0,0.15246422108661112,0.7083333333333334
16719,2.567367308551279,18,18,18.0,0.13850133761032046,0.75
16720,2.5917587097645916,18,18,18.0,0.13981717647879155,0.75
16721,2.3788720860926453,18,18,18.0,0.12833261716400174,0.75
16722,5.550226209897708,20,21,20.5,0.2994171311406406,0.8541666666666666
16723,3.6251916098657473,21,21,21.0,0.19556760942922494,0.875
16726,3.802877279889528,23,23,23.0,0.20515318874641525,0.9583333333333334
16727,4.597757146270833,11,11,11.0,0.2480344408238387,0.4583333333333333
16728,4.036147703614415,12,12,12.0,0.21773738953576552,0.5
16730,1.6766084511715837,13,13,13.0,0.09044771753639938,0.5416666666666666
16731,1.9166035650294633,14,14,14.0,0.10339469406700498,0.5833333333333334
16733,3.4242661878216296,15,15,15.0,0.18472831907122333,0.625
16734,1.1147460436162389,8,8,8.0,0.060137019592955504,0.3333333333333333
16735,3.1748921001608386,22,22,22.0,0.17127537659924708,0.9166666666666666
16736,3.0399953715316417,22,22,22.0,0.16399812519382082,0.9166666666666666
16737,1.184001564197633,23,23,23.0,0.06387313565452316,0.9583333333333334
16738,3.3899510174678054,0,0,0.0,0.1828771242778252,0.0
16739,2.076695251969817,0,0,0.0,0.1120311337021437,0.0
16740,1.3992379312843513,0,0,0.0,0.07548445618688517,0.0
16741,1.0530768366001553,0,0,0.0,0.05681016112878233,0.0
16742,5.087558825962868,1,1,1.0,0.2744576906545801,0.041666666666666664
16744,2.5359309394204472,2,2,2.0,0.13680544502816833,0.08333333333333333
16745,0.6045815813593645,2,2,2.0,0.03261526211459208,0.08333333333333333
16746,1.7722821528430293,5,5,5.0,0.09560901082368643,0.20833333333333334
16747,2.341732322827325,5,5,5.0,0.12632904452613086,0.20833333333333334
16750,0.9031536065911164,7,7,7.0,0.04872227755016471,0.2916666666666667
16751,1.3031644455981586,7,7,7.0,0.07030159581778116,0.2916666666666667
16752,1.6399061053732114,8,8,8.0,0.08846774218593832,0.3333333333333333
16755,1.595602532320228,9,9,9.0,0.08607770469176408,0.375
16756,1.5499063149159358,9,9,9.0,0.08361253844416634,0.375
16757,2.1782040711776327,9,9,9.0,0.11750721310562413,0.375
16758,2.3749075674988087,10,10,10.0,0.1281187439381495,0.4166666666666667
16759,2.783426689001262,10,10,10.0,0.15015705710784172,0.4166666666666667
16760,2.094212145121307,11,11,11.0,0.11297611462644605,0.4583333333333333
16761,1.5997063135489669,12,12,12.0,0.086299090695842,0.5
16762,3.0667757793131623,12,12,12.0,0.16544284340267867,0.5
16763,3.7519093352132633,12,12,12.0,0.20240362950360677,0.5
16764,3.992578852975571,12,12,12.0,0.21538698798958814,0.5
16765,3.2811896220138874,13,13,13.0,0.17700979134865708,0.5416666666666666
16768,0.698683427756564,17,17,17.0,0.03769175878657295,0.7083333333333334
16769,1.3892693369392524,17,17,17.0,0.07494668208409426,0.7083333333333334
16770,1.274534986744703,18,18,18.0,0.06875712715797698,0.75
16771,0.7730684267913986,18,18,18.0,0.041704593969973516,0.75
16772,0.6255526145933367,19,19,19.0,0.033746582959997176,0.7916666666666666
16773,1.6908256558253316,19,19,19.0,0.09121469071357786,0.7916666666666666
16775,3.679255828019849,20,20,20.0,0.19848420282287713,0.8333333333333334
16776,3.2814536602961484,21,21,21.0,0.1770240353779986,0.875
16777,4.80366855048061,21,21,21.0,0.2591427091332791,0.875
16778,4.304819986009047,22,22,22.0,0.23223140851253282,0.9166666666666666
16780,3.7989060675417696,22,22,22.0,0.20493895441373242,0.9166666666666666
16781,4.487188244396566,22,23,22.5,0.24206959864614044,0.9375
16782,4.515868504377285,23,23,23.0,0.24361680786591616,0.9583333333333334
16783,4.298811654800836,23,23,23.0,0.2319072780671652,0.9583333333333334
16784,4.087824506307794,7,8,7.5,0.22052518942424207,0.3125
16785,3.871839846789622,8,8,8.0,0.2088735008844139,0.3333333333333333
16786,4.265216850377336,9,9,9.0,0.23009494473491698,0.375
16787,4.300218337315993,9,9,9.0,0.2319831641350813,0.375
16788,3.0815005251800276,9,10,9.5,0.16623719682135008,0.3958333333333333
16790,0.8658337914179326,10,10,10.0,0.046708991681937075,0.4166666666666667
16791,2.436975474658089,11,11,11.0,0.13146711101270123,0.4583333333333333
16792,3.0464377161500673,11,11,11.0,0.1643456692885153,0.4583333333333333
16793,4.042519355688156,12,12,12.0,0.21808111999149787,0.5
16794,2.4429629520343004,13,13,13.0,0.13179011645985897,0.5416666666666666
16795,1.7482184944031198,13,13,13.0,0.09431085264015562,0.5416666666666666
16796,3.1861583615279514,13,13,13.0,0.17188315572925908,0.5416666666666666
16797,6.914698513322161,14,14,14.0,0.3730260917778938,0.5833333333333334
16798,5.8729446461217165,0,0,0.0,0.31682676899793566,0.0
16799,4.733680732866168,0,0,0.0,0.25536708796534535,0.0
16800,5.796188525820122,0,0,0.0,0.31268601932953377,0.0
16801,0.5177269885379919,9,9,9.0,0.027929731827089955,0.375
16802,2.554491676946919,10,11,10.5,0.13780673805152657,0.4375
16803,1.9830774316815,11,11,11.0,0.10698074870623475,0.4583333333333333
16804,5.075640975189543,12,12,12.0,0.27381476033913676,0.5
16805,8.370019770879077,12,13,12.5,0.45153606584861045,0.5208333333333334
16806,3.86212220834102,13,14,13.5,0.2083492650576734,0.5625
16808,3.1733284359961154,15,15,15.0,0.1711910218683653,0.625
16809,3.6635673957057118,16,16,16.0,0.19763786157155727,0.6666666666666666
16810,6.011639664903125,16,17,16.5,0.32430892613109363,0.6875
16811,1.1922222624571912,18,18,18.0,0.06431661629761125,0.75
16812,1.245692502043187,18,18,18.0,0.06720116642814307,0.75
16813,1.149294846204824,19,19,19.0,0.06200081810570282,0.7916666666666666
16814,2.6527996849601347,19,20,19.5,0.14311014382532666,0.8125
16815,4.572502118795142,20,21,20.5,0.24667201205288794,0.8541666666666666
16816,3.8114214459422624,21,21,21.0,0.20561411945279562,0.875
16817,7.57493916431768,21,22,21.5,0.4086439844740458,0.8958333333333334
16818,5.367447074873038,23,23,23.0,0.2895567755133583,0.9583333333333334
16819,3.9007284458136735,23,23,23.0,0.21043194933594345,0.9583333333333334
16820,5.0265050002478935,8,8,8.0,0.2711640300632084,0.3333333333333333
16821,6.9824205709625256,8,9,8.5,0.37667948236897614,0.3541666666666667
16822,3.0033736083792846,9,9,9.0,0.16202249702197505,0.375
16823,2.0301452086005822,10,10,10.0,0.1095199062470837,0.4166666666666667
16824,1.3914553262309437,10,10,10.0,0.07506460928519737,0.4166666666666667
16825,3.1162926871645267,11,11,11.0,0.1681141238029931,0.4583333333333333
16826,7.106486844465981,12,12,12.0,0.3833724650112817,0.5
16827,6.802476723567985,13,13,13.0,0.3669720815323757,0.5416666666666666
16828,5.900226806168549,15,15,15.0,0.318298555152881,0.625
16829,3.9939334729341223,16,16,16.0,0.21546006544741356,0.6666666666666666
16830,3.998934371098562,16,17,16.5,0.21572984806976014,0.6875
16831,5.511960726350842,17,17,17.0,0.2973528294577866,0.7083333333333334
16833,4.7448191840936005,19,19,19.0,0.25596797214298844,0.7916666666666666
16834,8.810101521647043,19,20,19.5,0.4752770829349615,0.8125
16836,5.883769955482286,22,22,22.0,0.3174107601633176,0.9166666666666666
16837,5.034625617881523,22,23,22.5,0.2716021116733985,0.9375
16839,1.4965264945833021,6,7,6.5,0.08073286614607192,0.2708333333333333
16840,2.3123197337377674,7,7,7.0,0.12474232846960168,0.2916666666666667
16841,2.7005533609326107,7,7,7.0,0.14568630344844263,0.2916666666666667
16842,4.138287293652405,8,8,8.0,0.22324749702841484,0.3333333333333333
16844,1.692653835949231,9,9,9.0,0.09131331524295833,0.375
16845,1.723355628425597,9,9,9.0,0.0929695797403865,0.375
16846,1.9924526901864357,9,9,9.0,0.10748651421904283,0.375
16847,3.000477528876576,10,10,10.0,0.16186626270224408,0.4166666666666667
16849,0.51445537371869,11,11,11.0,0.027753238566032283,0.4583333333333333
16851,1.6350392131776887,12,12,12.0,0.08820518876133096,0.5
16852,2.707761812598031,12,13,12.5,0.14607517659270786,0.5208333333333334
16853,1.553127742312121,13,13,13.0,0.08378632425264808,0.5416666666666666
16854,2.55212121934048,14,14,14.0,0.13767885936889832,0.5833333333333334
16855,7.18352100918354,15,15,15.0,0.3875282142955928,0.625
16856,5.055852913846323,16,16,16.0,0.2727472570817639,0.6666666666666666
16857,5.0129326490676505,17,17,17.0,0.27043184468921866,0.7083333333333334
16858,15.426315794220866,18,19,18.5,0.8322008949722234,0.7708333333333334
16860,2.0420819366275684,8,8,8.0,0.11016385493059369,0.3333333333333333
16861,1.6389136829628106,8,8,8.0,0.0884142041390616,0.3333333333333333
16862,4.220842699235553,8,9,8.5,0.22770109977631328,0.3541666666666667
16863,3.6132930148110756,10,11,10.5,0.19492571789883636,0.4375
16864,4.7929919398703875,11,11,11.0,0.25856673979467487,0.4583333333333333
16865,4.991964869538605,11,11,11.0,0.26930069937089257,0.4583333333333333
16867,1.3469095436194467,13,13,13.0,0.07266150535221463,0.5416666666666666
16868,3.2120596952720337,13,13,13.0,0.1732804506770829,0.5416666666666666
16869,5.042897402319948,14,15,14.5,0.27204834825408963,0.6041666666666666
16870,0.7579349559612809,15,15,15.0,0.04088819113362175,0.625
16871,2.2278993855044944,15,15,15.0,0.12018811797042883,0.625
16872,4.1004126294287,16,16,16.0,0.22120427881065038,0.6666666666666666
16874,4.005394758485013,18,18,18.0,0.21607836551466336,0.75
16875,4.403251210855202,18,18,18.0,0.23754146144434626,0.75
16876,4.4667753370497065,18,18,18.0,0.24096838692523131,0.75
16877,6.653444772993922,19,19,19.0,0.3589322796573451,0.7916666666666666
16878,2.270110001938014,20,20,20.0,0.12246524708161065,0.8333333333333334
16879,2.602980437185281,20,20,20.0,0.14042255314339547,0.8333333333333334
16880,5.209722839549048,0,0,0.0,0.2810480523972007,0.0
16882,5.7631393774968265,7,7,7.0,0.3109031224162591,0.2916666666666667
16883,5.646761765746575,7,7,7.0,0.30462491873203457,0.2916666666666667
16884,5.646851523610682,8,8,8.0,0.3046297608846157,0.3333333333333333
16885,5.726835809104294,8,8,8.0,0.30894465984425157,0.3333333333333333
16886,5.360837568937283,9,9,9.0,0.2892002135948528,0.375
16887,6.870730183915243,9,9,9.0,0.370654139616991,0.375
16888,0.970941496943923,10,10,10.0,0.05237921960764667,0.4166666666666667
16889,3.035715785797444,11,11,11.0,0.16376725509329795,0.4583333333333333
16890,2.7952996891003417,12,12,12.0,0.1507975678714137,0.5
16891,3.3436605682875715,12,13,12.5,0.18037990110734606,0.5208333333333334
16892,6.141761036096441,13,14,13.5,0.3313285621223819,0.5625
16893,2.6590286857755485,14,14,14.0,0.14344617869732845,0.5833333333333334
16894,3.1519990594216374,14,14,14.0,0.17004036953431093,0.5833333333333334
16895,7.147688207794344,17,17,17.0,0.38559514811289336,0.7083333333333334
16897,8.630466659010922,18,19,18.5,0.4655863508477838,0.7708333333333334
16899,10.47846742015915,20,21,20.5,0.5652801408525916,0.8541666666666666
16900,1.9771603955907944,22,22,22.0,0.10666154334340192,0.9166666666666666
16902,2.7601321917925428,23,23,23.0,0.14890039273744896,0.9583333333333334
16903,3.5014284593240235,23,23,23.0,0.18889097931097015,0.9583333333333334
16904,0.8193230113408616,8,8,8.0,0.044199882357175604,0.3333333333333333
